연도,월,버스정류장ARS번호,역명,00~06_승하차_승객수,06~11_승하차_승객수,11~14_승하차_승객수,14~17_승하차_승객수,17~21_승하차_승객수,21~24_승하차_승객수,X좌표,Y좌표
2020,08,23557,국민은행,2,1310,675,965,1754,404,127.0476689,37.47825735
2020,08,23558,삼성병원,0,7455,2737,4295,4923,1436,127.0841985,37.48803191
2020,08,23562,한아름아파트.사이룩스오피스텔한아름아파트.사이룩스오피스텔,0,1069,541,587,873,247,254.2088066,74.97644836
2020,08,23564,암센터후문.장례식장,0,4416,1137,1669,3222,489,127.0868465,37.48947595
2020,08,23569,암센터정문,0,2173,1383,1974,3306,1101,127.0878474,37.48845557
2020,08,23572,신분당선강남역4번출구,0,3186,1866,2246,5401,1445,127.0294161,37.49442502
2020,08,23573,영동2교영동2교,1,1249,908,1073,3120,477,254.0870124,74.96496278
2020,08,23574,2호선강남역,0,5085,2595,3118,5298,1451,127.0271384,37.49922556
2020,08,23575,강남교육청,9,1498,779,1036,1674,431,127.0474594,37.51141817
2020,08,23578,도곡2동주민센터대치중학교,1,1252,648,784,1454,303,127.0453248,37.48427046
2020,08,23579,래미안루체하임.일원동맛의거리,0,2692,1561,1872,2241,985,127.0815178,37.4894788
2020,08,23584,방죽마을방죽마을방죽마을,21,1544,1089,1478,2592,1311,381.321174,112.41655317000001
2020,08,23586,영희초등학교영희초등학교,23,5850,2972,3242,3640,1204,254.1613132,74.98265146
2020,08,23595,개포동역,8,212,155,169,161,71,127.0652745,37.48880901
2020,08,23597,강남우체국강남우체국,3,3534,1976,2336,2840,738,254.156555,74.9865746
2020,08,23598,도성초등학교앞,28,2636,1611,1683,2177,1237,127.0503343,37.50043777
2020,08,23600,공무원아파트공무원아파트,21,4070,2618,3011,2928,900,254.1508096,74.98468538
2020,08,23617,신분당선.강남역4번출구신분당선.강남역4번출구,173,2342,1840,2075,3443,1232,254.0590308,74.9884347
2020,08,23629,LH이편한세상,0,1977,452,440,419,54,127.1018383,37.46772583
2020,08,23641,신논현역,439,730,498,781,1443,1549,127.0263139,37.50097898
2020,08,23695,매봉역,0,17206,3696,4478,7556,3422,127.0449721,37.48605642
2020,08,23697,동영문화센터,8,6746,1669,1762,3003,819,127.0448402,37.49796953
2020,08,23698,도곡2동주민센터대치중학교,11,464,302,343,638,120,127.0454206,37.48433621
2020,08,23720,도곡2동주민센터대치중학교도곡2동주민센터대치중학교,0,2155,966,936,1157,537,254.0905576,74.96876254
2020,08,23728,대청역대청역,4,4699,3688,4913,9903,4555,254.1592812,74.98648312
2020,08,23731,영동2교영동2교,1,3567,619,614,986,366,254.0871912,74.96549154
2020,08,23738,강남세브란스병원,50,2944,1481,1494,1463,517,127.0460595,37.49405311
2020,08,23741,삼성역삼성역,129,13105,6481,7657,12791,3176,254.1277336,75.01576222
2020,08,23749,매봉역입구매봉역입구,43,11820,5104,6798,18940,2467,254.092175,74.97035372
2020,08,23756,역삼청소년수련관.도곡1차아이파크,24,1721,1034,1266,1803,602,127.0427474,37.49303916
2020,08,23815,영희초등학교정문,0,995,875,1178,1770,855,127.0826018,37.49185674
2020,08,23818,코엑스동문코엑스동문,138,8565,5480,7548,12530,4238,254.121456,75.025904
2020,08,23819,일원지구대,0,1635,926,1343,2254,1011,127.0844004,37.49259231
2020,08,23822,대청초교삼거리,4,2429,874,951,1271,571,127.0862844,37.4932805
2020,08,23823,대청초교삼거리,0,1386,841,1060,2119,681,127.0863494,37.49324399
2020,08,23849,강남대로(가상),5,26,12,11,17,11,0.0,0.0
2020,08,23855,노블발렌티웨딩홀,4,3695,1181,1331,2467,841,127.0648195,37.51508105
2020,08,23856,양재전화국,32,2067,1130,1262,1887,610,127.0409157,37.48556136
2020,08,23857,대치2동주민센터.우래옥앞대치2동주민센터.우래옥앞,0,7787,2442,3033,5787,2640,254.1332768,75.00381892
2020,08,23858,봉은사역.삼성래미안아파트,0,1039,494,608,1236,381,127.0621324,37.5146268
2020,08,23860,개포시영아파트개포시영아파트,22,944,358,545,656,355,254.1112818,74.95787524
2020,08,23863,강남구민체육관강남구민체육관,54,3749,1782,2158,3385,1440,254.1076882,74.95206626
2020,08,23866,LPG가스충전소,35,1989,577,687,858,293,127.0357603,37.49073866
2020,08,23867,삼성서울병원사거리,0,2957,1311,1867,3513,1241,127.0826368,37.48889957
2020,08,23869,삼성서울병원후문,0,6028,2730,3907,7055,2771,127.0873417,37.49033407
2020,08,23871,수서역,0,1998,1107,1716,3454,977,127.0997662,37.48862823
2020,08,23872,일원1동주민센터,50,10358,4398,4272,5790,2588,127.0877735,37.49170703
2020,08,23874,일원지구대,17,2678,1171,1283,1676,730,127.084149,37.49257161
2020,08,23876,동영문화센터,36,2940,1345,1559,3263,733,127.0449831,37.49819072
2020,08,23877,영희초등학교,12,1028,593,650,923,322,127.0823946,37.49183549
2020,08,23878,삼성서울병원정문건너편,0,1355,655,770,700,261,127.082768,37.48646188
2020,08,23880,일원역,0,670,757,1065,1882,1009,127.0835891,37.48398015
2020,08,23883,노블치과.누네안과병원,12,2348,1541,1713,2282,1010,127.0506805,37.50097852
2020,08,23884,대왕파출소대왕파출소대왕파출소,159,3239,1494,2057,3820,1452,381.32342459999995,112.39537914
2020,08,23893,강남신동아파밀리에2단지,0,716,122,190,140,22,127.1015957,37.46484497
2020,08,23896,한신휴플러스6단지,0,1771,606,442,268,33,127.1043893,37.46912424
2020,08,23911,중동고등학교중동고등학교,6,9571,3893,5066,6936,1463,254.159919,74.98572488
2020,08,23917,영희초등학교후문,0,632,668,854,1199,399,127.0804488,37.49147072
2020,08,23918,양재역4번출구양재역4번출구양재역4번출구양재역4번출구양재역4번출구양재역4번출구양재역4번출구양재역4번출구,89,34973,20032,23160,41934,11179,1016.2948096,299.88008616
2020,08,23920,양재역.종합복지관양재역.종합복지관양재역.종합복지관양재역.종합복지관,2,40230,15730,18372,31384,8942,508.1449876,149.93899404
2020,08,23921,양재역5번출구양재역5번출구,118,13041,3437,4066,7482,3462,254.0731806,74.96958694
2020,08,23922,삼성역7번출구,56,2015,776,936,1631,456,127.0627742,37.50988152
2020,08,23923,삼성역7번출구,19,4458,1148,1284,1696,646,127.0625984,37.51019688
2020,08,23924,도곡중학교.강남세브란스병원,20,2189,1183,961,899,234,127.0448081,37.49346465
2020,08,23925,역삼2동주민센터.래미안그레이튼아파트,50,1563,1032,1239,1405,650,127.0466509,37.49465145
2020,08,23933,방죽마을입구,0,232,93,85,52,11,127.1064001,37.47094558
2020,08,23937,방죽마을입구,0,160,137,212,399,141,127.1061182,37.47103364
2020,08,23938,한신휴플러스6단지,0,268,305,529,1102,370,127.1042165,37.4693027
2020,08,23940,LH이편한세상,0,448,334,560,1231,467,127.1016541,37.46769064
2020,08,23941,은곡마을은곡마을,18,1407,766,1177,2101,333,254.1951552,74.93370974
2020,08,23942,상업지역상업지역,316,6648,2834,3174,3861,1171,254.2018258,74.93362056
2020,08,23943,강남신동아파밀리에,0,765,588,1092,1325,473,127.1013639,37.46571194
2020,08,23944,세종고등학교,0,352,154,287,388,122,127.1029589,37.48775175
2020,08,23946,세곡푸르지오,161,1438,607,709,995,356,127.0945213,37.46678287
2020,08,23947,세곡푸르지오,27,215,281,368,714,402,127.0943717,37.46673808
2020,08,23948,상업지역,8,1171,462,582,1166,395,127.0999985,37.46717322
2020,08,23949,은곡마을,5,542,142,216,334,163,127.0968429,37.46734927
2020,08,23950,강남스포츠문화센터,0,431,216,241,249,39,127.1052651,37.48849841
2020,08,23958,리엔파크3단지리엔파크3단지,0,580,465,593,1156,414,254.2075758,74.92609164
2020,08,23960,포스코사거리,2,3408,748,580,621,133,127.0555188,37.50868119
2020,08,23961,서울요양원.강남구립행복요양병원서울요양원.강남구립행복요양병원,0,1698,475,491,790,287,254.2068168,74.92135296
2020,08,23962,LH이편한세상,38,1242,850,1387,3443,1490,127.1017302,37.46650387
2020,08,23963,강남데시앙포레정문,17,4982,2126,2243,4149,1047,127.0890806,37.48137631
2020,08,23964,강남데시앙포레상가앞,0,2258,792,637,633,77,127.0918949,37.48140513
2020,08,23965,강남더샵포레스트아파트,0,1284,507,476,646,100,127.0945154,37.48212413
2020,08,23967,강남신동아파밀리에1단지강남신동아파밀리에1단지,0,1056,267,237,148,12,254.2027056,74.92690026
2020,08,23968,강남더샵포레스트아파트,0,476,332,571,1144,485,127.0943158,37.48206496
2020,08,23969,강남데시앙포레상가앞,0,339,353,587,1573,748,127.0927603,37.48135026
2020,08,23970,강남데시앙포레정문,0,437,335,469,1176,561,127.0896103,37.48182384
2020,08,23971,수서교회.수서동성당앞,0,700,336,502,924,376,127.0946356,37.48349624
2020,08,23972,수서교회.수서동성당앞,0,945,258,172,243,118,127.0947426,37.48349143
2020,08,23981,삼성서울병원사거리,130,1023,504,894,1450,615,127.0828619,37.48896788
2020,08,23993,강남신동아파밀리에2단지강남신동아파밀리에2단지,0,565,477,908,1570,585,254.2030768,74.92920222
2020,08,23994,일원주유소.삼성서울병원후문일원주유소.삼성서울병원후문일원주유소.삼성서울병원후문,1869,14247,5984,7032,9890,3184,381.2630421,112.47197064000001
2020,08,23995,리엔파크4단지.강남데시앙파크리엔파크4단지.강남데시앙파크리엔파크4단지.강남데시앙파크리엔파크4단지.강남데시앙파크,253,6847,3046,3817,5133,1663,508.4076016,149.84490724
2020,09,23101,신사중학교신사중학교신사중학교신사중학교신사중학교신사중학교신사중학교신사중학교,2057,22065,14568,17412,24123,8982,1016.1635336,300.18396552
2020,09,23102,신사중학교신사중학교신사중학교신사중학교신사중학교신사중학교신사중학교신사중학교,1306,12057,9948,15627,26293,11818,1016.1686944,300.18789344
2020,09,23103,광림교회.현대고등학교광림교회.현대고등학교광림교회.현대고등학교광림교회.현대고등학교광림교회.현대고등학교광림교회.현대고등학교광림교회.현대고등학교광림교회.현대고등학교,1626,13247,9768,12148,14388,5912,1016.2013368,300.20403312
2020,09,23104,광림교회.현대고등학교광림교회.현대고등학교광림교회.현대고등학교광림교회.현대고등학교광림교회.현대고등학교광림교회.현대고등학교광림교회.현대고등학교광림교회.현대고등학교,1166,8900,8639,12859,17285,6836,1016.195552,300.2021792
2020,09,23105,압구정역4번출구압구정역4번출구압구정역4번출구압구정역4번출구압구정역4번출구,4477,33929,10327,10849,16784,5761,635.1417425000001,187.63075655
